brand,fuel_type,transmission,ext_col,int_col,Age,horsepower,engine_size,num_cylinders,accident_encoded,clean_title_encoded,log_milage,log_price
4.0,2.0,1.0,0.0,6.0,23,225.0,3.0,6.0,0,1,11.552059635917303,9.259225769705994
9.0,2.0,1.0,1.0,0.0,2,455.0,6.2,6.0,0,1,8.853808274977197,10.819798284210286
9.0,2.0,0.0,1.0,0.0,1,490.0,6.2,6.0,0,1,9.105090961257085,11.429554725537322
42.0,2.0,0.0,8.0,0.0,17,260.0,2.0,6.0,0,1,8.962007209588313,9.852246888342531
8.0,2.0,0.0,3.0,0.0,7,304.0,3.6,6.0,1,1,11.146055874621426,9.952182474074887
53.0,2.0,0.0,9.0,3.0,13,270.0,3.5,6.0,1,1,11.571203807011969,9.717218213494077
28.0,2.0,0.0,0.0,3.0,4,450.0,3.5,6.0,1,1,11.127277689932466,10.933106969717286
53.0,3.0,0.0,1.0,0.0,5,306.0,3.5,6.0,0,1,9.534523115464658,10.668978650219241
3.0,2.0,2.0,9.0,0.0,6,220.0,2.0,6.0,0,1,10.586609649448985,10.203592144986466
22.0,2.0,1.0,6.0,0.0,21,150.0,2.4,6.0,0,1,11.429554725537322,9.433563920090563
53.0,2.0,0.0,0.0,3.0,2,278.0,3.5,6.0,0,1,8.521384396034705,10.505094936455558
9.0,2.0,0.0,0.0,0.0,17,395.0,6.0,6.0,1,1,11.588042213851855,9.61587214452889
3.0,2.0,0.0,3.0,0.0,5,248.0,2.0,6.0,0,1,10.078616638748578,10.462989048226156
3.0,3.0,0.0,9.0,6.0,4,335.0,3.0,6.0,0,1,10.138599199626192,10.594156665220533
36.0,0.0,0.0,8.0,6.0,8,188.0,3.0,6.0,1,1,12.896719202134523,10.106469212026385
43.0,2.0,1.0,8.0,0.0,19,325.0,3.6,6.0,0,1,10.740756721857226,10.819778284410283
9.0,2.0,0.0,7.0,7.0,2,490.0,6.2,6.0,0,1,8.058010800802085,11.361986289404943
15.0,2.0,0.0,9.0,0.0,3,228.0,2.0,6.0,0,1,10.165890277802454,10.33854382482173
43.0,2.0,0.0,8.0,0.0,4,379.0,3.0,6.0,0,1,9.453992183921743,11.588969419043872
9.0,2.0,2.0,7.0,6.0,17,400.0,6.0,6.0,1,1,11.724004532183379,10.203629181337648
14.0,2.0,1.0,9.0,0.0,6,460.0,5.0,6.0,0,1,10.197685848215706,10.657282884047461
14.0,2.0,0.0,8.0,6.0,3,310.0,2.0,4.0,0,1,9.789030230558303,10.371426551899647
8.0,1.0,0.0,0.0,0.0,12,403.0,6.2,6.0,0,1,11.648338835562747,9.686636660844938
9.0,2.0,0.0,9.0,0.0,2,490.0,6.2,6.0,0,1,8.594339400592892,11.40646434386837
53.0,2.0,0.0,7.0,3.0,8,132.0,1.8,6.0,0,1,9.770013301136158,9.62251624577579
9.0,2.0,0.0,1.0,6.0,7,285.0,4.8,6.0,0,1,10.933124826700707,10.70551155928146
9.0,2.0,0.0,0.0,6.0,4,138.0,1.4,6.0,0,1,9.942756341456828,9.852246888342531
54.0,2.0,2.0,0.0,0.0,9,170.0,1.8,6.0,0,1,11.58565534513409,9.488047863280759
39.0,2.0,2.0,0.0,0.0,12,266.0,4.0,6.0,0,1,12.235636302128867,8.517393171418904
14.0,1.0,0.0,0.0,0.0,6,395.0,5.0,6.0,0,1,10.521399202410167,10.736418414365376
26.0,2.0,0.0,8.0,6.0,5,380.0,3.0,6.0,0,1,9.894144037532975,10.857093336791094
24.0,2.0,0.0,9.0,6.0,14,173.0,2.7,6.0,0,1,12.246840238570694,8.160803920954665
27.0,2.0,2.0,9.0,6.0,12,380.0,4.6,6.0,1,1,12.206077645517674,9.209940291954844
31.0,2.0,0.0,9.0,0.0,12,181.0,1.6,6.0,0,1,11.097425172408931,9.305650551780507
5.0,2.0,0.0,3.0,3.0,6,600.0,6.0,6.0,0,1,10.62135173563291,11.635151947212842
55.0,2.0,0.0,8.0,0.0,5,330.0,2.0,6.0,0,1,9.934210725178968,10.513280297700861
14.0,2.0,2.0,0.0,0.0,6,290.0,3.5,6.0,0,1,11.362114203075018,10.199918739620157
43.0,2.0,0.0,6.0,0.0,2,310.0,4.0,6.0,0,0,7.4770384723196965,12.25484376189915
36.0,2.0,0.0,1.0,0.0,8,416.0,4.0,6.0,0,1,10.846517581599905,11.19822841866684
22.0,2.0,2.0,3.0,0.0,3,470.0,6.4,6.0,0,1,10.545367754151743,11.197954412280776
53.0,3.0,0.0,1.0,3.0,9,200.0,2.5,6.0,0,1,11.989165855127435,9.350189267092581
39.0,2.0,0.0,0.0,0.0,12,188.0,1.6,6.0,0,1,11.22191786908987,9.433563920090563
43.0,2.0,0.0,3.0,0.0,11,350.0,3.4,6.0,1,1,11.120223559562419,10.993748398115178
31.0,2.0,0.0,9.0,0.0,12,181.0,1.6,6.0,0,1,11.931642378754141,9.105090961257085
50.0,2.0,0.0,0.0,2.0,5,260.0,2.4,6.0,0,1,11.174286883517595,10.081675578048475
50.0,2.0,1.0,1.0,0.0,7,305.0,2.5,6.0,0,1,10.540090836284206,10.389026137075234
26.0,2.0,2.0,9.0,0.0,5,340.0,3.0,6.0,0,1,10.645448706505872,10.79939188675334
24.0,4.0,0.0,9.0,6.0,2,261.0,1.6,6.0,0,1,9.220488703027998,10.714217748749789
9.0,2.0,0.0,9.0,7.0,2,490.0,6.2,6.0,0,1,8.974744612722734,11.434974734252892
52.0,5.0,0.0,8.0,9.0,4,455.0,3.5,6.0,0,1,10.724786054054675,10.736396675471232
39.0,2.0,0.0,0.0,0.0,7,390.0,5.6,6.0,0,1,12.13962296595886,9.740733301234702
43.0,2.0,0.0,9.0,0.0,10,550.0,4.8,6.0,0,1,11.503894811084523,10.373522431293592
50.0,2.0,0.0,1.0,2.0,3,260.0,2.4,6.0,0,1,10.419330568113901,10.434145214930487
0.0,2.0,0.0,0.0,0.0,8,310.0,3.5,6.0,0,1,11.539236279760026,9.645429005150419
14.0,2.0,1.0,0.0,0.0,23,260.0,4.6,6.0,0,1,10.871915222830111,9.740733301234702
4.0,2.0,0.0,9.0,6.0,7,248.0,2.0,6.0,0,1,10.98874438615708,10.043292972227004
36.0,2.0,0.0,0.0,0.0,15,382.0,5.5,6.0,0,1,11.003781759319981,10.203629181337648
3.0,2.0,2.0,0.0,7.0,3,500.0,4.0,6.0,0,1,10.674498144751212,11.243751064074187
31.0,2.0,0.0,6.0,0.0,17,172.0,1.6,6.0,0,1,11.678448377988165,8.188966863648876
14.0,2.0,0.0,10.0,0.0,3,310.0,2.3,6.0,0,1,9.758519582283522,10.34177474101152
3.0,2.0,0.0,9.0,2.0,8,560.0,4.0,6.0,0,1,11.079076314320059,10.819798284210286
36.0,2.0,0.0,1.0,6.0,2,310.0,3.5,6.0,0,0,7.25063551189868,10.753617114156082
54.0,0.0,0.0,6.0,0.0,9,240.0,3.0,6.0,0,1,9.626943224494804,10.463131911491967
43.0,2.0,0.0,9.0,7.0,8,440.0,3.6,6.0,0,1,11.075985169527042,10.62135173563291
22.0,2.0,0.0,0.0,0.0,2,471.0,6.4,6.0,0,1,10.345381017257845,11.326607934898927
52.0,5.0,0.0,3.0,9.0,6,518.0,3.5,6.0,0,1,10.054103420843255,10.950824090522445
31.0,2.0,1.0,8.0,0.0,13,181.0,1.6,6.0,0,1,11.05881093278828,9.259225769705994
44.0,2.0,0.0,0.0,0.0,2,310.0,5.7,8.0,0,0,9.5078490052457,10.757902880692196
9.0,2.0,0.0,0.0,3.0,23,200.0,3.8,6.0,0,1,11.078705881063264,8.922791623969637
22.0,2.0,0.0,3.0,0.0,2,310.0,3.2,6.0,0,0,9.169726689090886,10.419270866621346
4.0,2.0,0.0,0.0,0.0,11,445.0,4.4,6.0,1,1,11.813037464800539,9.546884034617925
55.0,2.0,0.0,9.0,6.0,11,240.0,3.2,6.0,1,1,12.249443389227986,8.922791623969637
20.0,2.0,0.0,3.0,0.0,8,300.0,3.0,6.0,1,1,10.817235053137502,9.975854724662028
31.0,2.0,1.0,7.0,0.0,15,118.0,1.6,6.0,0,1,11.41164550141286,9.132486932771318
43.0,2.0,2.0,9.0,0.0,10,400.0,3.8,6.0,0,1,10.509741530941705,11.320553572322773
22.0,2.0,0.0,6.0,0.0,1,310.0,6.4,8.0,0,1,8.23031079913502,11.345937741741457
27.0,2.0,0.0,9.0,0.0,3,310.0,3.5,6.0,0,0,10.334035441011755,10.713328286593352
44.0,2.0,0.0,0.0,0.0,2,310.0,5.7,8.0,0,0,9.505916206547065,10.749355820113736
22.0,2.0,0.0,7.0,0.0,4,285.0,3.6,6.0,0,1,9.116139576577355,10.817696118205959
10.0,6.0,0.0,0.0,0.0,7,310.0,3.5,6.0,0,1,11.518917476956224,9.210440366976517
14.0,3.0,0.0,9.0,2.0,13,156.0,2.5,6.0,1,1,12.318619775502357,8.412054873292933
3.0,2.0,0.0,0.0,0.0,8,252.0,2.0,6.0,0,1,11.472113887062386,9.998388557730848
9.0,2.0,0.0,7.0,3.0,20,295.0,5.3,6.0,1,1,12.128116509451258,9.259225769705994
43.0,5.0,0.0,9.0,6.0,3,375.0,3.5,6.0,0,1,8.839421607620602,11.289781913656018
17.0,3.0,0.0,9.0,6.0,7,212.0,2.0,6.0,1,1,11.476271853988816,9.825580063659602
44.0,2.0,0.0,9.0,3.0,6,410.0,6.4,6.0,0,1,11.125290451759437,10.505094936455558
26.0,1.0,2.0,1.0,0.0,9,550.0,5.0,6.0,0,1,11.071330462204312,10.711101163782413
9.0,2.0,0.0,9.0,0.0,6,308.0,3.6,6.0,0,1,11.245059091624615,10.419330568113901
15.0,0.0,0.0,1.0,6.0,7,445.0,6.6,6.0,1,1,11.475680398940316,10.87806606028079
50.0,2.0,2.0,1.0,0.0,6,152.0,2.0,6.0,0,1,11.219909190927746,10.085850775128717
50.0,2.0,0.0,1.0,0.0,10,310.0,2.5,6.0,1,1,11.967377543277074,9.209940291954844
52.0,5.0,0.0,9.0,9.0,2,1020.0,3.5,6.0,0,1,9.61587214452889,11.472103470449973
22.0,2.0,0.0,5.0,0.0,12,285.0,3.6,6.0,0,1,11.289794413577894,10.308985993422082
52.0,5.0,0.0,3.0,6.0,6,518.0,3.5,6.0,0,1,11.331703303619575,10.714439990727769
36.0,2.0,0.0,1.0,6.0,3,255.0,2.0,6.0,0,1,9.852246888342531,10.545341438708522
43.0,2.0,0.0,3.0,0.0,11,400.0,3.8,6.0,1,1,11.06665398721974,11.112462823634855
36.0,2.0,0.0,9.0,6.0,5,362.0,3.0,6.0,0,1,10.436143158888768,10.75579427616868
7.0,2.0,0.0,6.0,6.0,3,310.0,2.0,4.0,0,1,9.908723819331374,10.413192548633416
39.0,2.0,0.0,7.0,6.0,2,400.0,5.6,6.0,0,1,9.036106025364846,11.00128284088368
43.0,2.0,2.0,0.0,6.0,3,572.0,3.8,6.0,0,0,9.387565631345389,12.250094315624496
9.0,2.0,2.0,9.0,2.0,3,490.0,6.2,6.0,0,1,10.113383743764707,11.19135563385109
14.0,2.0,1.0,9.0,0.0,11,650.0,5.8,6.0,0,1,9.70984212201073,11.103467395592086
14.0,1.0,0.0,3.0,3.0,6,395.0,5.0,6.0,0,1,10.868587496017359,10.463131911491967
43.0,2.0,2.0,8.0,0.0,20,450.0,4.5,6.0,0,1,11.434974734252892,9.392745258631441
38.0,2.0,0.0,3.0,0.0,16,260.0,3.8,6.0,1,1,11.0497941670669,9.210440366976517
27.0,2.0,0.0,9.0,3.0,17,263.0,4.7,6.0,0,1,11.666513129191083,9.902286831959609
11.0,2.0,0.0,7.0,2.0,14,210.0,3.7,6.0,1,1,12.05539509407068,8.922791623969637
22.0,2.0,0.0,0.0,0.0,12,285.0,3.6,6.0,0,1,10.954973292458972,10.021315031649332
50.0,2.0,0.0,8.0,3.0,4,182.0,2.5,6.0,0,1,10.70551155928146,10.250652418696085
22.0,2.0,1.0,0.0,0.0,11,285.0,3.6,6.0,0,1,12.11083296324084,9.952325334619427
50.0,2.0,0.0,8.0,0.0,3,310.0,2.4,6.0,0,1,10.595358919592021,10.51303570921976
14.0,0.0,0.0,9.0,6.0,7,440.0,6.7,6.0,0,1,11.960517316044081,10.596659732783579
43.0,2.0,0.0,8.0,0.0,10,550.0,4.8,6.0,0,1,11.958854103358018,10.491301994830229
4.0,2.0,0.0,3.0,0.0,4,228.0,2.0,6.0,0,1,10.2396025825095,10.275085591132715
53.0,2.0,0.0,1.0,0.0,10,270.0,4.0,6.0,1,1,11.896151780740423,10.126631103850338
15.0,2.0,0.0,0.0,6.0,5,420.0,6.2,6.0,1,1,11.39020400534652,10.666650414667744
53.0,2.0,0.0,3.0,0.0,4,310.0,2.0,4.0,1,1,9.551515816867964,10.228176350617005
50.0,2.0,0.0,3.0,0.0,4,310.0,2.4,6.0,1,0,10.5144752032011,10.323118516117193
9.0,2.0,0.0,9.0,0.0,4,355.0,5.3,6.0,0,1,10.799595985047786,10.712215345197256
4.0,2.0,0.0,9.0,0.0,11,400.0,4.4,6.0,0,1,10.968215530759236,9.792611856190192
3.0,3.0,0.0,1.0,2.0,3,335.0,3.0,6.0,0,1,10.034559673629849,10.859018228147887
50.0,2.0,0.0,1.0,0.0,10,173.0,2.5,6.0,0,1,11.264566664514955,9.599066156080049
14.0,0.0,0.0,3.0,2.0,4,475.0,6.7,6.0,0,1,10.505094936455558,11.154835234271214
17.0,2.0,0.0,2.0,6.0,20,160.0,2.4,6.0,1,1,11.959858758772153,8.291797105048733
27.0,2.0,0.0,9.0,7.0,3,301.0,4.6,6.0,0,1,9.781941194456632,10.985309671896763
14.0,2.0,0.0,2.0,6.0,11,290.0,3.5,6.0,1,1,11.91170829631447,8.968396191198256
50.0,2.0,0.0,8.0,3.0,9,170.0,2.5,6.0,0,1,11.407576060361786,9.680406499268875
14.0,2.0,2.0,8.0,0.0,2,315.0,2.7,6.0,0,1,9.209439966733019,11.07443600653965
36.0,2.0,0.0,7.0,0.0,5,310.0,2.0,4.0,0,0,10.26339725898479,10.292179440058462
27.0,2.0,0.0,3.0,5.0,9,235.0,2.0,6.0,1,1,11.730058992216227,9.792611856190192
14.0,0.0,0.0,9.0,0.0,7,440.0,6.7,6.0,0,1,10.835277547857206,11.0186455364637
43.0,2.0,1.0,1.0,3.0,18,355.0,3.8,6.0,0,0,11.082157933374816,10.668978650219241
52.0,5.0,0.0,8.0,0.0,2,310.0,3.5,6.0,0,0,10.019402177132484,10.597559305547207
53.0,2.0,0.0,7.0,0.0,2,310.0,3.5,6.0,0,0,9.871067661280017,10.5531790651673
4.0,5.0,0.0,0.0,6.0,7,170.0,0.65,6.0,0,1,10.668978650219241,9.711176264112805
14.0,6.0,0.0,7.0,3.0,31,310.0,3.5,6.0,0,1,11.652696102959753,9.994287576862567
43.0,5.0,0.0,3.0,7.0,4,310.0,3.5,6.0,0,0,7.638679823876112,11.661336849361689
43.0,2.0,0.0,7.0,0.0,6,310.0,4.0,6.0,0,0,9.18122047340233,12.148978347281835
36.0,2.0,0.0,3.0,0.0,19,469.0,5.4,6.0,0,1,11.782960235741939,9.711176264112805
53.0,2.0,2.0,3.0,3.0,2,295.0,3.5,6.0,0,1,10.34177474101152,10.668978650219241
55.0,4.0,0.0,3.0,0.0,3,400.0,2.0,6.0,0,1,10.092412260463655,10.712215345197256
3.0,2.0,0.0,0.0,0.0,8,333.0,3.0,6.0,1,1,11.196377416883779,9.99884318585288
36.0,2.0,0.0,1.0,0.0,10,302.0,3.5,6.0,0,1,11.402708732511229,9.851983709669012
39.0,2.0,0.0,0.0,0.0,12,188.0,1.6,6.0,1,1,11.193271013275174,9.61587214452889
36.0,2.0,0.0,0.0,0.0,12,402.0,4.6,6.0,0,1,11.277215789596893,9.903487552536127
3.0,2.0,0.0,9.0,0.0,12,200.0,2.0,6.0,0,1,11.622362659668603,9.32375833901174
27.0,2.0,0.0,9.0,6.0,6,301.0,4.6,6.0,1,1,11.225256725762893,10.547864568726643
14.0,2.0,0.0,0.0,0.0,17,210.0,4.0,6.0,1,1,12.041280546102922,8.682877107057168
17.0,2.0,0.0,0.0,3.0,13,250.0,3.5,6.0,0,1,12.07254696717504,9.105090961257085
4.0,2.0,0.0,0.0,0.0,7,335.0,3.0,6.0,0,1,11.49782197939291,10.106469212026385
10.0,2.0,2.0,0.0,0.0,12,292.0,3.6,6.0,1,1,10.87806606028079,9.528866827722945
44.0,0.0,0.0,0.0,0.0,9,370.0,6.7,6.0,0,1,11.187209175200515,10.868587496017359
0.0,2.0,1.0,0.0,0.0,19,200.0,2.4,6.0,0,1,11.929007348474721,8.974618038455112
29.0,2.0,1.0,9.0,7.0,13,276.0,3.5,6.0,0,1,9.90353755128617,10.839600519357369
9.0,1.0,0.0,0.0,0.0,14,320.0,5.3,6.0,1,1,12.04355959836804,9.105090961257085
14.0,1.0,0.0,8.0,3.0,5,395.0,5.0,6.0,0,1,11.153403615295403,10.451637862362272
53.0,2.0,0.0,3.0,3.0,4,381.0,5.7,6.0,1,1,10.177362240256695,10.74073507706983
17.0,2.0,2.0,7.0,0.0,17,109.0,1.5,6.0,1,1,11.958328977347731,8.556606193773073
9.0,0.0,0.0,7.0,0.0,8,397.0,6.6,6.0,1,1,12.058737851357439,10.389026137075234
17.0,2.0,0.0,4.0,0.0,14,271.0,3.5,6.0,0,1,11.884495917930655,9.105090961257085
14.0,2.0,0.0,9.0,3.0,23,260.0,5.4,6.0,0,1,11.071470419128909,8.922791623969637
44.0,2.0,0.0,0.0,0.0,3,702.0,6.2,6.0,0,1,9.627997520849709,11.407576060361786
7.0,2.0,0.0,6.0,6.0,4,310.0,2.5,4.0,0,0,10.25937718820102,10.375489184444536
54.0,2.0,0.0,3.0,0.0,2,276.0,3.6,6.0,0,1,9.546884034617925,10.75579427616868
36.0,3.0,2.0,10.0,0.0,5,369.0,3.0,6.0,0,1,11.112462823634855,10.703266939811954
22.0,2.0,0.0,3.0,0.0,7,285.0,3.6,6.0,0,1,11.347897508141267,10.064798252418377
36.0,2.0,0.0,0.0,0.0,16,518.0,6.2,6.0,0,1,11.440365524765756,9.787009914477434
19.0,2.0,1.0,1.0,0.0,14,306.0,3.8,6.0,1,1,11.755879486687116,8.699681400989514
14.0,5.0,0.0,1.0,0.0,2,480.0,3.5,6.0,0,1,8.987321812850125,11.018629143155449
15.0,2.0,0.0,3.0,3.0,2,308.0,3.6,6.0,0,1,9.711176264112805,10.401258331428318
21.0,2.0,0.0,0.0,0.0,11,385.0,5.0,6.0,0,1,10.92775337907558,10.211009016314167
14.0,0.0,0.0,0.0,0.0,3,310.0,3.5,6.0,0,0,10.651264953747189,11.24633930081318
53.0,2.0,0.0,8.0,6.0,15,179.0,2.5,6.0,0,1,11.270866642542865,9.392745258631441
14.0,2.0,0.0,3.0,9.0,6,400.0,3.5,6.0,0,1,10.791790247870114,10.849337086651827
22.0,3.0,0.0,0.0,0.0,3,310.0,2.0,4.0,0,1,10.841657186128725,10.661977618146238
14.0,1.0,0.0,7.0,3.0,8,282.0,3.5,6.0,0,1,10.161264387744689,10.146472946063877
52.0,5.0,0.0,7.0,0.0,3,1020.0,3.5,6.0,0,1,9.908524844053396,11.156193376541639
53.0,2.0,0.0,7.0,3.0,6,310.0,3.5,6.0,1,1,10.129985471662911,10.461845406747434
3.0,2.0,1.0,3.0,0.0,22,225.0,1.8,6.0,1,1,11.146214615088313,9.209940291954844
53.0,3.0,0.0,8.0,0.0,5,306.0,3.5,6.0,0,1,10.736418414365376,10.596659732783579
22.0,2.0,0.0,0.0,3.0,16,210.0,3.7,6.0,1,1,11.859956051241223,8.77971129020447
53.0,2.0,0.0,9.0,3.0,6,381.0,5.7,6.0,1,1,11.066497727453186,10.778977123006351
14.0,2.0,0.0,9.0,0.0,4,310.0,3.5,6.0,0,1,9.873079890114703,10.968215530759236
50.0,2.0,0.0,8.0,0.0,11,200.0,2.0,6.0,1,1,11.77420452543218,9.509778075438817
55.0,2.0,0.0,1.0,6.0,12,240.0,3.2,6.0,0,1,11.532737896139919,9.287394001418473
50.0,2.0,1.0,3.0,0.0,14,305.0,2.5,6.0,0,1,9.071193240566025,10.594156665220533
9.0,5.0,0.0,7.0,3.0,6,200.0,3.5,6.0,0,1,10.805273598207402,9.770013301136158
9.0,2.0,0.0,7.0,0.0,20,240.0,3.8,6.0,0,1,11.910365121788654,8.77971129020447
8.0,1.0,0.0,0.0,0.0,12,403.0,6.2,6.0,0,1,11.984490374782917,9.465060106725137
10.0,2.0,0.0,3.0,3.0,20,250.0,3.5,6.0,0,1,10.714439990727769,8.699681400989514
9.0,0.0,0.0,9.0,3.0,18,360.0,6.6,6.0,0,1,12.037659911047468,9.87822102528824
36.0,2.0,0.0,3.0,0.0,7,503.0,4.0,6.0,0,1,10.736418414365376,10.933124826700707
13.0,2.0,2.0,7.0,0.0,5,660.0,3.9,6.0,0,1,9.539716058977092,12.660331092405906
0.0,2.0,0.0,9.0,0.0,9,290.0,3.5,6.0,0,1,10.545367754151743,9.994287576862567
9.0,2.0,1.0,5.0,0.0,18,505.0,7.0,6.0,0,1,10.645448706505872,10.645448706505872
27.0,3.0,0.0,0.0,0.0,0,240.0,2.5,6.0,0,1,5.707110264748875,10.839580911706463
36.0,2.0,0.0,7.0,6.0,16,268.0,3.5,6.0,0,1,11.701899842594283,9.539716058977092
22.0,2.0,0.0,6.0,0.0,4,310.0,2.0,4.0,0,1,11.24261168667954,10.469795185761123
9.0,1.0,0.0,1.0,3.0,12,315.0,5.3,6.0,1,1,11.552155793461898,9.711176264112805
27.0,2.0,0.0,7.0,6.0,14,301.0,4.6,6.0,1,1,11.48347605674494,9.99884318585288
22.0,2.0,0.0,10.0,3.0,16,202.0,3.8,6.0,0,1,11.825778084563954,9.674137279312397
44.0,2.0,0.0,1.0,3.0,7,395.0,5.7,6.0,1,1,10.601647149919609,10.085850775128717
14.0,2.0,0.0,0.0,6.0,3,310.0,3.0,6.0,0,1,10.57403118688622,10.705623658107903
36.0,2.0,2.0,9.0,0.0,7,416.0,4.0,6.0,1,1,10.067645138702412,12.278397958261774
4.0,2.0,0.0,3.0,1.0,3,503.0,3.0,6.0,1,1,9.433563920090563,11.407576060361786
9.0,2.0,0.0,9.0,0.0,5,308.0,3.6,6.0,0,1,10.568775236216993,10.454523783963511
28.0,2.0,0.0,0.0,0.0,8,380.0,3.5,6.0,1,1,11.34181680799034,10.13547190851582
36.0,2.0,0.0,9.0,6.0,8,302.0,3.5,6.0,0,1,10.974660125445457,10.126631103850338
14.0,2.0,1.0,7.0,0.0,17,500.0,5.4,6.0,0,1,8.902047345620277,10.621327345686446
11.0,2.0,0.0,1.0,0.0,16,425.0,6.1,6.0,1,1,11.495087306840349,9.648659816955295
21.0,2.0,0.0,9.0,6.0,17,300.0,4.2,6.0,0,1,10.933124826700707,9.798182590890704
17.0,2.0,0.0,3.0,0.0,4,174.0,1.5,6.0,0,1,9.542230699092284,10.165890277802454
50.0,2.0,0.0,3.0,0.0,5,152.0,2.0,6.0,1,1,10.308985993422082,9.96415923206886
47.0,2.0,0.0,7.0,0.0,15,280.0,2.8,6.0,0,1,11.571203807011969,9.468928284223587
4.0,2.0,0.0,0.0,9.0,10,445.0,4.4,6.0,0,1,11.326342842717594,9.83633227734872
22.0,2.0,0.0,0.0,0.0,6,285.0,3.6,6.0,0,1,10.97679912709094,10.463131911491967
14.0,0.0,0.0,9.0,2.0,9,440.0,6.7,6.0,0,1,11.434120324527697,10.857093336791094
34.0,2.0,0.0,9.0,0.0,4,310.0,2.5,4.0,0,1,9.203114326884442,10.222631954177766
22.0,2.0,1.0,6.0,2.0,24,181.0,4.0,6.0,0,1,11.719500513564887,9.539716058977092
27.0,2.0,0.0,9.0,6.0,18,230.0,3.3,6.0,0,1,11.610514863562742,9.305741456739435
20.0,2.0,0.0,0.0,6.0,13,400.0,5.6,6.0,0,1,11.542591057625978,9.510519035757246
19.0,2.0,0.0,8.0,0.0,7,310.0,1.6,4.0,0,0,10.92161259029155,9.655026193237628
9.0,2.0,0.0,8.0,0.0,22,285.0,5.3,6.0,1,1,11.682676678340282,8.682877107057168
45.0,5.0,0.0,4.0,0.0,2,835.0,3.5,6.0,0,1,8.962007209588313,11.434974734252892
26.0,3.0,0.0,3.0,3.0,4,395.0,3.0,6.0,0,1,10.633472802314019,11.127277689932466
4.0,2.0,0.0,9.0,9.0,4,425.0,3.0,6.0,0,1,10.239995502805316,11.000448478455008
36.0,2.0,0.0,0.0,2.0,10,302.0,3.5,6.0,0,1,10.887455624298198,10.106469212026385
17.0,3.0,0.0,8.0,3.0,3,310.0,2.0,4.0,0,0,10.420016879218796,10.266358263011872
53.0,3.0,0.0,3.0,0.0,8,134.0,1.8,6.0,1,1,11.3655964644899,9.798182590890704
50.0,2.0,2.0,5.0,0.0,2,271.0,2.4,6.0,1,1,8.95402775927046,10.404293143019792
5.0,2.0,0.0,0.0,6.0,4,310.0,6.0,6.0,0,1,9.99888863729938,12.06678758942668
14.0,2.0,0.0,0.0,0.0,2,400.0,3.0,6.0,0,1,9.572341108670264,10.849356503939038
9.0,1.0,2.0,3.0,3.0,8,355.0,5.3,6.0,1,1,11.49273296168228,10.308985993422082
9.0,2.0,0.0,9.0,0.0,2,310.0,3.5,6.0,0,0,10.324038298062334,10.537388847885364
14.0,2.0,0.0,8.0,6.0,4,310.0,3.0,6.0,1,1,11.075241870795141,10.511920715155128
27.0,2.0,0.0,6.0,6.0,7,295.0,3.5,6.0,1,1,11.55086651354809,10.114599007626499
26.0,2.0,0.0,0.0,0.0,5,380.0,3.0,6.0,1,1,10.481532475939918,10.968198289528557
14.0,2.0,0.0,0.0,6.0,3,310.0,3.0,6.0,0,1,11.081496186184253,10.596134608054392
11.0,6.0,1.0,0.0,0.0,12,310.0,3.5,6.0,0,1,10.425282789490705,10.419330568113901
9.0,2.0,0.0,0.0,2.0,12,264.0,3.0,6.0,1,1,11.478892870226021,8.922791623969637
11.0,2.0,0.0,3.0,0.0,2,303.0,3.6,6.0,0,1,10.292179440058462,10.34177474101152
43.0,2.0,0.0,7.0,0.0,3,379.0,3.0,6.0,0,0,8.909370405197466,11.669929213779893
55.0,2.0,0.0,8.0,0.0,12,300.0,3.0,6.0,1,1,11.141876276228,9.674137279312397
27.0,2.0,0.0,3.0,3.0,19,270.0,4.7,6.0,1,1,12.19602736016897,9.648659816955295
43.0,2.0,1.0,7.0,0.0,9,430.0,3.8,6.0,0,1,10.069044362997353,11.797359769127505
55.0,2.0,0.0,9.0,6.0,16,235.0,3.2,6.0,0,1,12.04355959836804,8.853808274977197
39.0,2.0,1.0,8.0,7.0,16,306.0,3.5,6.0,1,1,11.245059091624615,10.239995502805316
43.0,2.0,0.0,0.0,0.0,17,480.0,3.6,6.0,0,1,11.205054290550551,11.231887935237117
26.0,3.0,0.0,0.0,0.0,4,355.0,3.0,6.0,0,1,10.275085591132715,11.156264806643742
43.0,4.0,0.0,0.0,6.0,7,416.0,3.0,6.0,1,1,11.147714190009209,10.292179440058462
27.0,2.0,0.0,7.0,6.0,17,306.0,3.5,6.0,1,1,11.542493975902508,9.465060106725137
43.0,2.0,2.0,8.0,0.0,9,340.0,3.0,6.0,1,1,11.163382173096926,10.184937747111391
26.0,2.0,2.0,9.0,9.0,8,510.0,5.0,6.0,0,1,11.06665398721974,10.51856507767415
15.0,1.0,0.0,9.0,6.0,6,341.0,6.0,6.0,0,1,11.0581808229708,10.404293143019792
53.0,2.0,0.0,8.0,0.0,6,270.0,4.0,6.0,0,1,10.3797217315325,10.477316144080852
19.0,2.0,0.0,9.0,0.0,4,291.0,3.8,6.0,0,1,11.148909354774602,10.373522431293592
15.0,0.0,0.0,3.0,2.0,9,397.0,6.6,6.0,0,1,11.362114203075018,10.799595985047786
